Skipped 175176327 ('sector-7', 'cam3', 'ccd1')
Skipped 145027461 ('sector-7', 'cam2', 'ccd2')
Skipped 181304295 ('sector-8', 'cam2', 'ccd2')
Skipped 122262940 ('sector-8', 'cam3', 'ccd4')
Skipped 153651591 ('sector-7', 'cam2', 'ccd2')
Skipped 186547153 ('sector-8', 'cam2', 'ccd2')
Skipped 134404603 ('sector-7', 'cam3', 'ccd1')
Skipped 80275202 ('sector-7', 'cam3', 'ccd1')
Skipped 154459165 ('sector-7', 'cam2', 'ccd2')
Skipped 284738182 ('sector-7', 'cam3', 'ccd1')
Skipped 118021229 ('sector-8', 'cam2', 'ccd4')
Skipped 190496853 ('sector-8', 'cam3', 'ccd1')
Skipped 145879095 ('sector-8', 'cam3', 'ccd1')
Skipped 141227133 ('sector-8', 'cam3', 'ccd1')
Skipped 173640199 ('sector-7', 'cam3', 'ccd1')
Skipped 267527924 ('sector-7', 'cam3', 'ccd4')
Skipped 30828562 ('sector-8', 'cam3', 'ccd1')
Skipped 83092282 ('sector-8', 'cam3', 'ccd1')
Skipped 101395259 ('sector-8', 'cam2', 'ccd3')
Skipped 399870368 ('sector-5', 'cam1', 'ccd3')
Skipped 379929661 ('sector-7', 'cam1', 'ccd3')
Skipped 65412605 ('sector-7', 'cam2', 'ccd1')
Skipped 365781372 ('sector-6', 'cam1', 'ccd4')
Skipped 281408474 ('sector-6', 'cam1', 'ccd2')
Skipped 293853437 ('sector-6', 'cam1', 'ccd2')
Skipped 123898871 ('sector-6', 'cam2', 'ccd1')
Skipped 97158538 ('sector-7', 'cam2', 'ccd1')
Skipped 349790953 ('sector-1', 'cam4', 'ccd3')
Skipped 133334108 ('sector-7', 'cam3', 'ccd1')
Skipped 147977348 ('sector-6', 'cam3', 'ccd1')
Skipped 49079670 ('sector-6', 'cam2', 'ccd2')
Skipped 79292541 ('sector-6', 'cam2', 'ccd2')
Skipped 63303499 ('sector-6', 'cam2', 'ccd2')
Skipped 157568289 ('sector-6', 'cam3', 'ccd1')
Skipped 238197709 ('sector-2', 'cam4', 'ccd2')
Skipped 92992033 ('sector-6', 'cam2', 'ccd1')
Skipped 78672342 ('sector-6', 'cam2', 'ccd2')
Skipped 35582553 ('sector-6', 'cam2', 'ccd3')
Skipped 349373192 ('sector-1', 'cam4', 'ccd3')
Skipped 72090501 ('sector-6', 'cam2', 'ccd4')
Skipped 22221375 ('sector-9', 'cam2', 'ccd4')
Skipped 33153766 ('sector-9', 'cam3', 'ccd2')
Skipped 35009898 ('sector-9', 'cam1', 'ccd4')
Skipped 35516889 ('sector-9', 'cam2', 'ccd2')
Skipped 36734222 ('sector-9', 'cam1', 'ccd1')
Skipped 48103627 ('sector-9', 'cam2', 'ccd1')
Skipped 48476907 ('sector-9', 'cam2', 'ccd1')
Skipped 48476908 ('sector-9', 'cam2', 'ccd1')
Skipped 53189332 ('sector-9', 'cam1', 'ccd4')
Skipped 53735810 ('sector-9', 'cam2', 'ccd3')
Skipped 54085154 ('sector-9', 'cam2', 'ccd3')
Skipped 54962195 ('sector-9', 'cam1', 'ccd4')
Skipped 54962195 ('sector-9', 'cam1', 'ccd4')
Skipped 55092869 ('sector-9', 'cam1', 'ccd4')
Skipped 73723286 ('sector-9', 'cam2', 'ccd2')
Skipped 82128636 ('sector-8', 'cam3', 'ccd1')
Skipped 101955023 ('sector-9', 'cam2', 'ccd2')
Skipped 102195674 ('sector-9', 'cam2', 'ccd2')
Skipped 124573851 ('sector-9', 'cam1', 'ccd4')
Skipped 147660201 ('sector-9', 'cam2', 'ccd2')
Skipped 151681127 ('sector-9', 'cam2', 'ccd2')
Skipped 151825527 ('sector-9', 'cam2', 'ccd3')
Skipped 151959065 ('sector-9', 'cam2', 'ccd3')
Skipped 158588995 ('sector-9', 'cam2', 'ccd3')
Skipped 169226822 ('sector-9', 'cam1', 'ccd4')
Skipped 219187649 ('sector-9', 'cam1', 'ccd2')
Skipped 280206394 ('sector-9', 'cam3', 'ccd1')
Skipped 294395926 ('sector-7', 'cam3', 'ccd4')
Skipped 308050066 ('sector-9', 'cam1', 'ccd1')
Skipped 335499997 ('sector-9', 'cam1', 'ccd3')
Skipped 410450228 ('sector-1', 'cam4', 'ccd3')
Skipped 429304876 ('sector-9', 'cam1', 'ccd2')
Skipped 437248515 ('sector-9', 'cam1', 'ccd2')
Skipped 462162948 ('sector-9', 'cam3', 'ccd1')
Skipped 281731203 ('sector-9', 'cam1', 'ccd4')
Skipped 339857675 ('sector-7', 'cam3', 'ccd4')
Skipped 74534430 ('sector-8', 'cam3', 'ccd1')
Skipped 339636032 ('sector-7', 'cam3', 'ccd4')
Skipped 445822015 ('sector-9', 'cam3', 'ccd1')
Skipped 101497191 ('sector-9', 'cam2', 'ccd1')
Skipped 156991337 ('sector-6', 'cam3', 'ccd1')
Skipped 320417762 ('sector-7', 'cam1', 'ccd4')
Skipped 458589703 ('sector-7', 'cam1', 'ccd3')
Skipped 55383975 ('sector-1', 'cam4', 'ccd1')
Skipped 55559618 ('sector-1', 'cam4', 'ccd1')
Skipped 77156829 ('sector-4', 'cam3', 'ccd1')
Skipped 77156829 ('sector-4', 'cam3', 'ccd1')
Skipped 77253676 ('sector-4', 'cam3', 'ccd1')
Skipped 141527579 ('sector-1', 'cam4', 'ccd2')
Skipped 149302744 ('sector-1', 'cam4', 'ccd4')
Skipped 149302744 ('sector-1', 'cam4', 'ccd4')
Skipped 150428135 ('sector-1', 'cam4', 'ccd3')
Skipped 150428135 ('sector-1', 'cam4', 'ccd3')
Skipped 150428135 ('sector-1', 'cam4', 'ccd3')
Skipped 219239945 ('sector-3', 'cam3', 'ccd4')
Skipped 237914496 ('sector-1', 'cam4', 'ccd1')
Skipped 237928815 ('sector-2', 'cam3', 'ccd4')
Skipped 237928815 ('sector-2', 'cam3', 'ccd4')
Skipped 260004324 ('sector-1', 'cam4', 'ccd4')
Skipped 391904697 ('sector-1', 'cam4', 'ccd2')
Skipped 219345200 ('sector-4', 'cam3', 'ccd4')
Skipped 167342439 ('sector-1', 'cam4', 'ccd3')
Skipped 391821647 ('sector-1', 'cam4', 'ccd2')
Skipped 309402106 ('sector-1', 'cam4', 'ccd3')
Skipped 38510224 ('sector-1', 'cam4', 'ccd1')
Skipped 150151262 ('sector-4', 'cam4', 'ccd4')
Skipped 150151262 ('sector-4', 'cam4', 'ccd4')
Skipped 150151262 ('sector-4', 'cam4', 'ccd4')
Skipped 167600516 ('sector-1', 'cam4', 'ccd3')
Skipped 167600516 ('sector-1', 'cam4', 'ccd3')
Skipped 219195044 ('sector-1', 'cam4', 'ccd4')
Skipped 219195044 ('sector-1', 'cam4', 'ccd4')
Skipped 119081096 ('sector-8', 'cam2', 'ccd4')
Skipped 150247134 ('sector-1', 'cam4', 'ccd4')
Skipped 184952758 ('sector-8', 'cam2', 'ccd1')
Skipped 131419878 ('sector-7', 'cam3', 'ccd1')
Skipped 38571020 ('sector-1', 'cam4', 'ccd1')
Skipped 38509907 ('sector-1', 'cam4', 'ccd1')
Skipped 177077336 ('sector-2', 'cam4', 'ccd3')
Skipped 339961200 ('sector-4', 'cam4', 'ccd4')
Skipped 410245915 ('sector-8', 'cam2', 'ccd4')
Skipped 174143743 ('sector-7', 'cam3', 'ccd1')
Skipped 149788158 ('sector-8', 'cam1', 'ccd1')
Skipped 144138509 ('sector-9', 'cam1', 'ccd3')
Skipped 34068865 ('sector-9', 'cam3', 'ccd1')
Skipped 36724087 ('sector-9', 'cam1', 'ccd1')
Skipped 36724087 ('sector-9', 'cam1', 'ccd1')
Skipped 106402532 ('sector-9', 'cam2', 'ccd2')
Skipped 150271680 ('sector-1', 'cam4', 'ccd4')
Skipped 260304800 ('sector-1', 'cam4', 'ccd4')
Skipped 279425357 ('sector-2', 'cam4', 'ccd4')
Skipped 310009611 ('sector-9', 'cam3', 'ccd1')
Skipped 359271092 ('sector-9', 'cam3', 'ccd4')
Skipped 373424049 ('sector-9', 'cam3', 'ccd1')
Skipped 437242640 ('sector-9', 'cam1', 'ccd2')
Skipped 444842193 ('sector-9', 'cam3', 'ccd1')
Skipped 167418903 ('sector-1', 'cam4', 'ccd3')
Skipped 15445551 ('sector-10', 'cam2', 'ccd2')
Skipped 104024556 ('sector-10', 'cam1', 'ccd2')
Skipped 14614418 ('sector-10', 'cam1', 'ccd1')
Skipped 14661418 ('sector-10', 'cam1', 'ccd1')
Skipped 61538902 ('sector-10', 'cam2', 'ccd4')
Skipped 72985822 ('sector-10', 'cam2', 'ccd3')
Skipped 73228647 ('sector-10', 'cam2', 'ccd3')
Skipped 73649615 ('sector-10', 'cam2', 'ccd3')
Skipped 130924120 ('sector-10', 'cam1', 'ccd2')
Skipped 131081852 ('sector-10', 'cam1', 'ccd2')
Skipped 152147232 ('sector-10', 'cam2', 'ccd4')
Skipped 162362398 ('sector-10', 'cam2', 'ccd1')
Skipped 165317334 ('sector-10', 'cam2', 'ccd4')
Skipped 178709444 ('sector-10', 'cam2', 'ccd1')
Skipped 178819686 ('sector-10', 'cam2', 'ccd3')
Skipped 178819686 ('sector-10', 'cam2', 'ccd3')
Skipped 181159386 ('sector-10', 'cam2', 'ccd4')
Skipped 219401954 ('sector-4', 'cam3', 'ccd4')
Skipped 219698950 ('sector-10', 'cam1', 'ccd1')
Skipped 229047362 ('sector-10', 'cam1', 'ccd2')
Skipped 229811538 ('sector-10', 'cam1', 'ccd3')
Skipped 248075138 ('sector-10', 'cam2', 'ccd3')
Skipped 248111245 ('sector-10', 'cam2', 'ccd3')
Skipped 277634430 ('sector-10', 'cam3', 'ccd4')
Skipped 286864983 ('sector-10', 'cam1', 'ccd4')
Skipped 286865921 ('sector-10', 'cam1', 'ccd4')
Skipped 294301883 ('sector-10', 'cam1', 'ccd3')
Skipped 304042899 ('sector-10', 'cam3', 'ccd1')
Skipped 306996324 ('sector-10', 'cam2', 'ccd4')
Skipped 306996324 ('sector-10', 'cam2', 'ccd4')
Skipped 334305570 ('sector-10', 'cam2', 'ccd2')
Skipped 335630746 ('sector-10', 'cam1', 'ccd3')
Skipped 374095457 ('sector-9', 'cam2', 'ccd2')
Skipped 398943781 ('sector-10', 'cam1', 'ccd2')
Skipped 413376180 ('sector-10', 'cam1', 'ccd1')
Skipped 429358906 ('sector-10', 'cam1', 'ccd4')
Skipped 451645081 ('sector-10', 'cam2', 'ccd2')
Skipped 460984940 ('sector-10', 'cam3', 'ccd1')
Skipped 374829238 ('sector-2', 'cam4', 'ccd1')
Skipped 375059587 ('sector-1', 'cam4', 'ccd3')
Skipped 350584963 ('sector-1', 'cam4', 'ccd4')
Skipped 349829627 ('sector-1', 'cam4', 'ccd3')
Skipped 300710077 ('sector-1', 'cam4', 'ccd3')
Skipped 308994098 ('sector-1', 'cam4', 'ccd3')
Skipped 306472057 ('sector-1', 'cam4', 'ccd3')
Skipped 294780517 ('sector-1', 'cam4', 'ccd1')
Skipped 300013921 ('sector-1', 'cam4', 'ccd3')
Skipped 299945285 ('sector-2', 'cam4', 'ccd3')
Skipped 278895705 ('sector-1', 'cam4', 'ccd4')
Skipped 277099925 ('sector-1', 'cam4', 'ccd1')
Skipped 271596225 ('sector-1', 'cam4', 'ccd2')
Skipped 271596225 ('sector-1', 'cam4', 'ccd2')
Skipped 260640693 ('sector-1', 'cam4', 'ccd4')
Skipped 255685030 ('sector-2', 'cam4', 'ccd4')
Skipped 179308757 ('sector-2', 'cam4', 'ccd2')
Skipped 177258735 ('sector-1', 'cam4', 'ccd2')
Skipped 167303382 ('sector-1', 'cam4', 'ccd3')
Skipped 143526444 ('sector-7', 'cam2', 'ccd3')
Skipped 41227743 ('sector-1', 'cam4', 'ccd2')
Skipped 38460940 ('sector-1', 'cam4', 'ccd1')
Skipped 33831980 ('sector-1', 'cam3', 'ccd3')
Skipped 30853470 ('sector-1', 'cam4', 'ccd1')
Skipped 30122649 ('sector-8', 'cam3', 'ccd1')
Skipped 149301575 ('sector-1', 'cam4', 'ccd4')
Skipped 388106759 ('sector-1', 'cam4', 'ccd1')
Skipped 100757807 ('sector-5', 'cam3', 'ccd1')
Skipped 363914762 ('sector-5', 'cam3', 'ccd4')
Skipped 55525572 ('sector-1', 'cam4', 'ccd1')
Skipped 255760319 ('sector-2', 'cam4', 'ccd4')
Skipped 102840239 ('sector-9', 'cam2', 'ccd2')
Skipped 175180796 ('sector-7', 'cam3', 'ccd1')
Skipped 30312676 ('sector-1', 'cam4', 'ccd1')
Skipped 73717937 ('sector-10', 'cam2', 'ccd3')
Skipped 193641523 ('sector-12', 'cam2', 'ccd4')
Skipped 270507305 ('sector-1', 'cam4', 'ccd2')
Skipped 281924357 ('sector-10', 'cam3', 'ccd4')
Skipped 350332997 ('sector-1', 'cam4', 'ccd4')
Skipped 362249359 ('sector-9', 'cam3', 'ccd4')
Skipped 460205581 ('sector-10', 'cam3', 'ccd1')
Skipped 238932509 ('sector-1', 'cam4', 'ccd4')
Skipped 141768070 ('sector-1', 'cam4', 'ccd2')
Skipped 380886535 ('sector-3', 'cam1', 'ccd3')
Skipped 32283946 ('sector-3', 'cam2', 'ccd4')
Skipped 229141709 ('sector-2', 'cam3', 'ccd1')
Skipped 231289421 ('sector-2', 'cam3', 'ccd4')
Skipped 42015200 ('sector-3', 'cam2', 'ccd1')
Skipped 33595516 ('sector-3', 'cam2', 'ccd3')
Skipped 423670610 ('sector-3', 'cam1', 'ccd1')
Skipped 40083958 ('sector-3', 'cam1', 'ccd4')
Skipped 29918916 ('sector-3', 'cam1', 'ccd3')
Skipped 138727432 ('sector-3', 'cam2', 'ccd2')
Skipped 160222069 ('sector-3', 'cam2', 'ccd1')
Skipped 269558487 ('sector-3', 'cam1', 'ccd3')
Skipped 306338882 ('sector-3', 'cam1', 'ccd1')
Skipped 404467699 ('sector-3', 'cam1', 'ccd2')
Skipped 198008005 ('sector-3', 'cam3', 'ccd4')
Skipped 150430484 ('sector-1', 'cam4', 'ccd4')
Skipped 321011127 ('sector-3', 'cam3', 'ccd1')
Skipped 372913430 ('sector-1', 'cam4', 'ccd3')
Skipped 309254930 ('sector-1', 'cam4', 'ccd3')
Skipped 238898571 ('sector-5', 'cam3', 'ccd4')
Skipped 231728511 ('sector-4', 'cam3', 'ccd4')
Skipped 44797824 ('sector-4', 'cam2', 'ccd2')
Skipped 381976956 ('sector-1', 'cam4', 'ccd4')
Skipped 358460246 ('sector-1', 'cam4', 'ccd3')
Skipped 271596418 ('sector-1', 'cam4', 'ccd2')
Skipped 200807066 ('sector-3', 'cam3', 'ccd4')
Skipped 219229644 ('sector-3', 'cam3', 'ccd4')
Skipped 219344917 ('sector-4', 'cam3', 'ccd4')
Skipped 220459826 ('sector-2', 'cam4', 'ccd1')
Skipped 237920046 ('sector-1', 'cam4', 'ccd1')
Skipped 232025086 ('sector-5', 'cam3', 'ccd4')
Skipped 14165625 ('sector-5', 'cam3', 'ccd1')
Skipped 32497972 ('sector-5', 'cam2', 'ccd2')
Skipped 255704097 ('sector-6', 'cam3', 'ccd4')
Skipped 219380235 ('sector-4', 'cam3', 'ccd4')
Skipped 37084932 ('sector-6', 'cam1', 'ccd2')
Skipped 34077285 ('sector-6', 'cam2', 'ccd3')
Skipped 237808867 ('sector-6', 'cam1', 'ccd3')
Skipped 92013169 ('sector-6', 'cam1', 'ccd4')
Skipped 123846039 ('sector-6', 'cam1', 'ccd2')
Skipped 167031605 ('sector-6', 'cam1', 'ccd3')
Skipped 25334160 ('sector-6', 'cam2', 'ccd3')
Skipped 120269103 ('sector-6', 'cam1', 'ccd2')
Skipped 437984134 ('sector-6', 'cam1', 'ccd3')
Skipped 438295981 ('sector-6', 'cam1', 'ccd3')
Skipped 284288080 ('sector-6', 'cam3', 'ccd4')
Skipped 333607525 ('sector-6', 'cam2', 'ccd3')
Skipped 33690636 ('sector-6', 'cam2', 'ccd3')
Skipped 66561343 ('sector-6', 'cam2', 'ccd4')
Skipped 123958679 ('sector-6', 'cam2', 'ccd3')
Skipped 42755801 ('sector-6', 'cam1', 'ccd2')
Skipped 250484865 ('sector-6', 'cam1', 'ccd2')
Skipped 102283403 ('sector-6', 'cam1', 'ccd4')
Skipped 229384040 ('sector-6', 'cam1', 'ccd3')
Skipped 124543547 ('sector-6', 'cam2', 'ccd3')
Skipped 177162886 ('sector-1', 'cam4', 'ccd2')
Skipped 238197638 ('sector-2', 'cam4', 'ccd2')
Skipped 261257684 ('sector-12', 'cam3', 'ccd4')
Skipped 261867566 ('sector-12', 'cam2', 'ccd1')
Skipped 305424003 ('sector-12', 'cam2', 'ccd3')
Skipped 350153977 ('sector-1', 'cam3', 'ccd3')
Skipped 364107753 ('sector-12', 'cam2', 'ccd2')
Skipped 369327947 ('sector-12', 'cam3', 'ccd1')
Skipped 406941612 ('sector-12', 'cam3', 'ccd1')
Skipped 407126408 ('sector-12', 'cam3', 'ccd1')
Skipped 153027658 ('sector-3', 'cam3', 'ccd1')
Skipped 259389219 ('sector-3', 'cam3', 'ccd4')
Skipped 348844154 ('sector-1', 'cam4', 'ccd3')
Skipped 207237016 ('sector-2', 'cam3', 'ccd4')
Skipped 294869729 ('sector-1', 'cam4', 'ccd1')
Skipped 150167117 ('sector-1', 'cam4', 'ccd4')
Skipped 271722899 ('sector-1', 'cam4', 'ccd2')
Skipped 278775625 ('sector-1', 'cam4', 'ccd4')
Skipped 278199349 ('sector-4', 'cam4', 'ccd3')
Skipped 301051430 ('sector-3', 'cam3', 'ccd1')
Skipped 382068562 ('sector-1', 'cam4', 'ccd4')
Skipped 300599466 ('sector-1', 'cam4', 'ccd3')
Skipped 176796997 ('sector-4', 'cam2', 'ccd1')
Skipped 261258875 ('sector-1', 'cam4', 'ccd2')
Skipped 300557619 ('sector-1', 'cam4', 'ccd3')
Skipped 175532955 ('sector-3', 'cam3', 'ccd1')
Skipped 100921768 ('sector-3', 'cam3', 'ccd1')
Skipped 206474443 ('sector-4', 'cam3', 'ccd2')
Skipped 260417932 ('sector-1', 'cam4', 'ccd4')
Skipped 260130483 ('sector-1', 'cam4', 'ccd4')
Skipped 220475245 ('sector-2', 'cam4', 'ccd1')
Skipped 260476837 ('sector-1', 'cam4', 'ccd4')
Skipped 278198753 ('sector-1', 'cam4', 'ccd2')
Skipped 425163745 ('sector-5', 'cam1', 'ccd1')
Skipped 332660150 ('sector-5', 'cam2', 'ccd4')
Skipped 67772767 ('sector-5', 'cam1', 'ccd1')
Skipped 248434716 ('sector-5', 'cam1', 'ccd2')
Skipped 408137826 ('sector-5', 'cam1', 'ccd3')
Skipped 146520535 ('sector-5', 'cam2', 'ccd2')
Skipped 399871011 ('sector-5', 'cam1', 'ccd3')
Skipped 434234955 ('sector-5', 'cam1', 'ccd4')
Skipped 167714792 ('sector-5', 'cam3', 'ccd1')
Skipped 219205407 ('sector-1', 'cam4', 'ccd4')
Skipped 262330063 ('sector-5', 'cam1', 'ccd2')
Skipped 146438872 ('sector-5', 'cam2', 'ccd2')
Skipped 189013222 ('sector-5', 'cam2', 'ccd3')
Skipped 245947683 ('sector-5', 'cam1', 'ccd3')
Skipped 449050247 ('sector-5', 'cam1', 'ccd3')
Skipped 319312479 ('sector-5', 'cam2', 'ccd4')
Skipped 449050248 ('sector-5', 'cam1', 'ccd3')
Skipped 44792534 ('sector-4', 'cam2', 'ccd2')
Skipped 146467675 ('sector-5', 'cam2', 'ccd2')
Skipped 146434840 ('sector-5', 'cam2', 'ccd2')
Skipped 249067445 ('sector-5', 'cam1', 'ccd2')
Skipped 92880568 ('sector-5', 'cam2', 'ccd2')
Skipped 279999655 ('sector-7', 'cam1', 'ccd4')
Skipped 5109298 ('sector-7', 'cam1', 'ccd1')
Skipped 265077027 ('sector-7', 'cam1', 'ccd3')
Skipped 141776043 ('sector-7', 'cam2', 'ccd3')
Skipped 25799609 ('sector-7', 'cam1', 'ccd2')
Skipped 179155220 ('sector-7', 'cam2', 'ccd4')
Skipped 179159972 ('sector-7', 'cam2', 'ccd4')
Skipped 178367144 ('sector-7', 'cam1', 'ccd2')
Skipped 445586472 ('sector-7', 'cam3', 'ccd4')
Skipped 453209605 ('sector-7', 'cam1', 'ccd4')
Skipped 280437559 ('sector-7', 'cam1', 'ccd1')
Skipped 174599051 ('sector-7', 'cam3', 'ccd1')
Skipped 177722855 ('sector-7', 'cam2', 'ccd4')
Skipped 125894957 ('sector-7', 'cam2', 'ccd2')
Skipped 409459226 ('sector-7', 'cam2', 'ccd4')
Skipped 333821572 ('sector-7', 'cam2', 'ccd3')
Skipped 133654092 ('sector-7', 'cam3', 'ccd1')
Skipped 347098457 ('sector-7', 'cam2', 'ccd3')
Skipped 268371979 ('sector-7', 'cam1', 'ccd1')
Skipped 73038411 ('sector-7', 'cam1', 'ccd2')
Skipped 5772442 ('sector-7', 'cam1', 'ccd1')
Skipped 93594834 ('sector-7', 'cam1', 'ccd1')
Skipped 127476180 ('sector-7', 'cam2', 'ccd2')
Skipped 177126182 ('sector-7', 'cam2', 'ccd4')
Skipped 148659924 ('sector-7', 'cam2', 'ccd2')
Skipped 33091633 ('sector-7', 'cam1', 'ccd1')
Skipped 425220920 ('sector-7', 'cam1', 'ccd4')
Skipped 320536216 ('sector-7', 'cam1', 'ccd3')
Skipped 52548453 ('sector-7', 'cam3', 'ccd2')
Skipped 113553629 ('sector-7', 'cam2', 'ccd2')
Skipped 207277638 ('sector-7', 'cam1', 'ccd4')
Skipped 88684250 ('sector-7', 'cam1', 'ccd2')
Skipped 7561203 ('sector-7', 'cam2', 'ccd4')
Skipped 108835813 ('sector-7', 'cam2', 'ccd2')
Skipped 259353953 ('sector-7', 'cam2', 'ccd4')
Skipped 93963408 ('sector-7', 'cam2', 'ccd4')
Skipped 317951248 ('sector-7', 'cam1', 'ccd4')
Skipped 142918609 ('sector-7', 'cam2', 'ccd3')
Skipped 341729521 ('sector-7', 'cam4', 'ccd1')
Skipped 54390047 ('sector-7', 'cam2', 'ccd3')
Skipped 341186896 ('sector-7', 'cam4', 'ccd1')
Skipped 50365310 ('sector-7', 'cam2', 'ccd4')
Skipped 88863718 ('sector-7', 'cam1', 'ccd2')
Skipped 124709665 ('sector-7', 'cam2', 'ccd4')
Skipped 106997505 ('sector-7', 'cam2', 'ccd1')
Skipped 238597883 ('sector-7', 'cam3', 'ccd4')
Skipped 169904935 ('sector-7', 'cam2', 'ccd3')
Skipped 156115721 ('sector-7', 'cam2', 'ccd2')
Skipped 65212867 ('sector-7', 'cam1', 'ccd1')
Skipped 440801822 ('sector-7', 'cam1', 'ccd4')
Skipped 107782586 ('sector-7', 'cam2', 'ccd1')
Skipped 139853601 ('sector-7', 'cam2', 'ccd1')
Skipped 114018671 ('sector-7', 'cam2', 'ccd2')
Skipped 427508467 ('sector-7', 'cam1', 'ccd4')
Skipped 97700520 ('sector-7', 'cam2', 'ccd1')
Skipped 96246348 ('sector-6', 'cam3', 'ccd1')
Skipped 155044736 ('sector-7', 'cam2', 'ccd2')
Skipped 175310067 ('sector-7', 'cam3', 'ccd1')
Skipped 182943944 ('sector-8', 'cam3', 'ccd2')
Skipped 291555748 ('sector-7', 'cam3', 'ccd4')
Skipped 341420329 ('sector-7', 'cam3', 'ccd4')
Skipped 140706664 ('sector-8', 'cam3', 'ccd1')
Skipped 143994283 ('sector-7', 'cam3', 'ccd1')
Skipped 47384844 ('sector-9', 'cam1', 'ccd4')
Skipped 238374636 ('sector-7', 'cam3', 'ccd4')
Skipped 141482386 ('sector-1', 'cam4', 'ccd2')
Skipped 297967252 ('sector-9', 'cam3', 'ccd1')
Skipped 388624270 ('sector-8', 'cam3', 'ccd4')
Skipped 20318757 ('sector-9', 'cam2', 'ccd3')
Skipped 447283466 ('sector-9', 'cam3', 'ccd1')
Skipped 374908020 ('sector-2', 'cam4', 'ccd1')
Skipped 464296022 ('sector-9', 'cam3', 'ccd1')
Skipped 304021498 ('sector-9', 'cam3', 'ccd4')
Skipped 146589986 ('sector-9', 'cam2', 'ccd2')
Skipped 149601557 ('sector-1', 'cam4', 'ccd4')
Skipped 400595342 ('sector-8', 'cam3', 'ccd1')
Skipped 361413119 ('sector-9', 'cam3', 'ccd4')
Skipped 146172354 ('sector-9', 'cam2', 'ccd2')
Skipped 363260203 ('sector-9', 'cam3', 'ccd4')
Skipped 90544017 ('sector-8', 'cam3', 'ccd1')
Skipped 461867584 ('sector-9', 'cam3', 'ccd1')
Skipped 310483807 ('sector-8', 'cam3', 'ccd4')
Skipped 385624852 ('sector-9', 'cam3', 'ccd1')
Skipped 360286627 ('sector-9', 'cam3', 'ccd4')
Skipped 90448944 ('sector-8', 'cam3', 'ccd4')
Skipped 463402815 ('sector-9', 'cam3', 'ccd1')
Skipped 54044474 ('sector-9', 'cam2', 'ccd3')
Skipped 309787037 ('sector-8', 'cam3', 'ccd4')
Skipped 370745311 ('sector-9', 'cam3', 'ccd4')
Skipped 384549882 ('sector-8', 'cam3', 'ccd4')
Skipped 259863352 ('sector-1', 'cam3', 'ccd4')
Skipped 317060587 ('sector-1', 'cam3', 'ccd2')
Skipped 421894914 ('sector-1', 'cam3', 'ccd2')
Skipped 323132914 ('sector-10', 'cam4', 'ccd1')
Skipped 299799658 ('sector-1', 'cam3', 'ccd3')
Skipped 406976746 ('sector-12', 'cam3', 'ccd1')
Skipped 140830390 ('sector-1', 'cam4', 'ccd2')
Skipped 369960846 ('sector-12', 'cam3', 'ccd4')
Skipped 261108236 ('sector-1', 'cam4', 'ccd2')
Skipped 322270620 ('sector-12', 'cam3', 'ccd1')
Skipped 381979901 ('sector-2', 'cam4', 'ccd1')
Skipped 468148930 ('sector-12', 'cam3', 'ccd4')
Skipped 426077080 ('sector-12', 'cam3', 'ccd1')
Skipped 343648136 ('sector-12', 'cam3', 'ccd1')
Skipped 129319156 ('sector-12', 'cam2', 'ccd4')
Skipped 361034196 ('sector-12', 'cam2', 'ccd2')
Skipped 193413306 ('sector-12', 'cam2', 'ccd4')
Skipped 387079085 ('sector-12', 'cam2', 'ccd1')
Skipped 382331352 ('sector-12', 'cam2', 'ccd1')
Skipped 136274063 ('sector-12', 'cam2', 'ccd4')
Skipped 375223080 ('sector-10', 'cam3', 'ccd4')
Skipped 375225453 ('sector-10', 'cam3', 'ccd4')
Skipped 360630575 ('sector-11', 'cam3', 'ccd1')
Skipped 383390264 ('sector-12', 'cam3', 'ccd4')
Skipped 318608749 ('sector-1', 'cam3', 'ccd3')
Skipped 311890977 ('sector-12', 'cam3', 'ccd1')
Skipped 451599528 ('sector-12', 'cam3', 'ccd1')
Skipped 274151135 ('sector-12', 'cam3', 'ccd4')
Skipped 384513078 ('sector-12', 'cam3', 'ccd1')
Skipped 394561119 ('sector-11', 'cam3', 'ccd4')
Skipped 50309953 ('sector-1', 'cam3', 'ccd3')
Skipped 369864738 ('sector-12', 'cam3', 'ccd4')
Skipped 304100538 ('sector-1', 'cam3', 'ccd3')
Skipped 198213332 ('sector-17', 'cam4', 'ccd3')
Skipped 267489265 ('sector-15', 'cam2', 'ccd3')
Skipped 154872375 ('sector-14', 'cam4', 'ccd2')
Skipped 142276270 ('sector-14', 'cam4', 'ccd1')
Skipped 142276270 ('sector-14', 'cam4', 'ccd1')
Skipped 142276270 ('sector-14', 'cam4', 'ccd1')
Skipped 202563254 ('sector-15', 'cam1', 'ccd2')
Skipped 320525204 ('sector-17', 'cam4', 'ccd4')
Skipped 159510109 ('sector-18', 'cam4', 'ccd2')
Skipped 284450803 ('sector-15', 'cam2', 'ccd2')
Skipped 160268701 ('sector-14', 'cam4', 'ccd2')
Skipped 28230919 ('sector-15', 'cam2', 'ccd3')
Skipped 349827430 ('sector-14', 'cam4', 'ccd3')
Skipped 16740101 ('sector-15', 'cam1', 'ccd2')
Skipped 154840461 ('sector-14', 'cam4', 'ccd2')
